"lid","tid","aid","sid","idx","x1","z1","x2","z2","c1","c2","A1","B1","C1","xmn","xmx","zmn","zmx","det","xi","zi"
3067,1,0,36,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-4.63652101680682,5.0594584808652,12.58
3067,1,0,36,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,5.52482644526047,5.0594584808652,12.58
3135,1,0,10,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.325549935078223,-13.647901104903,17.7
3135,1,0,32,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-2.94664439543893,-13.2939736445889,17.7
3135,1,0,37,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,12.0359559418015,-10.2300813553848,12.5
3135,1,0,37,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,9.58689172625499,-10.2399017969763,12.5118451996366
3135,1,0,39,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-13.4247363916264,-8.1,11.7965559765174
3135,1,0,39,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,3.67889410732071,-8.1,11.7965559765174
3136,1,0,10,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.325549935078223,-12.647901104903,17.7
3136,1,0,32,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-2.94664439543893,-12.2939736445889,17.7
3136,1,0,37,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,12.0359559418015,-9.23008135538475,12.5
3136,1,0,37,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,9.58689172625499,-9.24142910115142,12.5136874001824
3136,1,0,38,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-10.5067731759676,-8.1,11.8434442723553
3136,1,0,38,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,2.87925995687575,-8.1,11.8434442723553
3137,1,0,10,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,0.325549935078223,-11.647901104903,17.7
3137,1,0,32,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-2.94664439543893,-11.2939736445889,17.7
3137,1,0,37,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,12.0359559418015,-8.23008135538475,12.5
3137,1,0,37,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-7.61389187512551,-8.1,12.3430987436599
3137,1,0,37,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,2.08649921577959,-8.1,12.3430987436599
3137,1,0,37,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,9.58689172625499,-8.24295640532653,12.5155296007282
3137,1,0,39,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-3.67889410732071,-5.9,11.8019964739608
3138,1,0,10,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.199151314686678,-10.647901104903,17.7
3138,1,0,32,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-1.80257478818048,-10.2939736445889,17.7
3138,1,0,37,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,1.94270748877208,-7.23008135538475,12.5
3138,1,0,37,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,9.58689172625499,-7.24448370950164,12.517371801274
3138,1,0,38,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-2.87925995687575,-5.9,11.7965676277676
3139,1,0,10,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.199151314686678,-9.64790110490303,17.7
3139,1,0,32,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-1.80257478818048,-9.29397364458893,17.7
3139,1,0,37,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-2.08649921577959,-5.9,12.1018631632403
3139,1,0,37,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,1.94270748877208,-6.23008135538475,12.5
3139,1,0,37,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,9.58689172625499,-6.24601101367675,12.5192140018198
3139,1,0,39,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,13.528003594639,-4.17,11.7946518024122
3140,1,0,10,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,0.199151314686678,-8.64790110490302,17.7
3140,1,0,32,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-1.80257478818048,-8.29397364458893,17.7
3140,1,0,36,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.1331448282757,-5.82,13.3641090619061
3140,1,0,38,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,10.5875945080905,-4.17,11.859851097961
3141,1,0,34,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.42611638264174,-5.82,15.2729249653407
3141,1,0,37,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,7.67246027416494,-4.17,12.4275311968068
3142,1,0,10,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,0.106556976492872,-6.64790110490303,17.7
3142,1,0,32,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,-0.964477285188815,-6.29397364458892,17.7
3142,1,0,33,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.3030937786571,-5.82,16.831909209765
3142,1,0,35,87,-4.22,14.44,-4.22,13.7,"ww","wd",-0.74,0,3.1228,-4.221,-4.219,13.699,14.441,0.406189383175848,-4.22,14.0945853291274
3142,1,0,37,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,3.68231374008162,-3.2964065631844,12.58
3142,1,0,37,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-3.62050031998432,-3.28811591220944,12.57
3143,1,0,9,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.39143439003035,-5.82,17.6294890412982
3143,1,0,34,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.09006327589727,-4.2,15.8821822707429
3143,1,0,35,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.5961160396987,-3.3891338361794,14.44
3143,1,0,35,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.58490600057749,-3.44789237208713,14.56
3143,1,0,37,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,3.68231374008162,-2.2964065631844,12.58
3143,1,0,37,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-3.62050031998432,-2.28811591220944,12.57
3143,1,0,39,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-13.528003594639,0,11.7992762252391
3143,1,0,39,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,6.89308580108512,0,11.7992762252391
3144,1,0,8,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.49908169655341,-5.82,16.9706506018861
3144,1,0,32,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,1.02303749437536,-4.2,17.5069251954917
3144,1,0,35,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.5961160396987,-2.3891338361794,14.44
3144,1,0,35,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.58490600057749,-2.44789237208713,14.56
3144,1,0,37,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,3.68231374008162,-1.2964065631844,12.58
3144,1,0,37,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-3.62050031998432,-1.28811591220945,12.57
3144,1,0,38,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-10.5875945080905,0,11.8200059500615
3144,1,0,38,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,5.39482391919877,0,11.8200059500615
3145,1,0,7,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.52595456223996,-5.82,16.3486492525201
3145,1,0,9,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.67894453136986,-4.2,17.373470145675
3145,1,0,10,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,-0.217923072667519,-3.57154409203707,17.7220948530265
3145,1,0,32,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,1.99870770564348,-3.305159866045,17.7229828004465
3145,1,0,35,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.5961160396987,-1.3891338361794,14.44
3145,1,0,35,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.58490600057749,-1.44789237208713,14.56
3145,1,0,37,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-7.67246027416494,0,12.2224809534501
3145,1,0,37,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,3.68231374008162,-0.296406563184399,12.58
3145,1,0,37,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-3.62050031998432,-0.288115912209445,12.57
3145,1,0,37,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,3.90944063588175,0,12.2224809534501
3148,1,0,32,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-1.01962338731654,-0.118769819066734,17.3400326441548
3148,1,0,32,92,-0.12,17.73,-0.32,17.73,"ww","wd",0,0.2,3.546,-0.321,-0.119,17.729,17.731,0.133031349681216,-0.308575287433249,17.73
3148,1,0,33,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.29034052082444,0,17.1026037111311
3148,1,0,34,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-3.41288813406011,0.75,15.9623477056642
3148,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,1.27538086177085,15.12
3148,1,0,34,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,1.71967231561168,0.82,15.8501160967743
3148,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,1.31707348428193,15.04
3148,1,0,37,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-3.77944911452022,2.7035934368156,12.58
3148,1,0,37,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,4.50354917851709,2.7035934368156,12.58
3149,1,0,9,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.69313389964333,-0.119047352339435,17.4280106916008
3149,1,0,9,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,4.3744790448951,0,17.5082169328451
3149,1,0,10,99,0.75,17.68,0,17.68,"ww","ww",0,0.75,13.26,-0.001,0.751,17.679,17.681,-0.0551156774963131,0.282981428894109,17.68
3149,1,0,32,99,0.75,17.68,0,17.68,"ww","ww",0,0.75,13.26,-0.001,0.751,17.679,17.681,0.49886756130456,0.715760783973954,17.68
3149,1,0,32,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-1.67052957942305,0.75,17.6096533621776
3149,1,0,32,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,0.841739710562003,0.82,17.4658339288173
3149,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,2.27538086177085,15.12
3149,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,2.31707348428193,15.04
3149,1,0,37,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-3.77944911452022,3.7035934368156,12.58
3149,1,0,37,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,4.50354917851709,3.7035934368156,12.58
3150,1,0,8,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.75852306484513,-0.117040978596956,16.7919902152352
3150,1,0,8,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,4.48171072475205,0,16.8623865174185
3150,1,0,9,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-4.3744790448951,0.75,17.3397834488824
3150,1,0,9,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,2.2041948675828,0.82,17.386944824392
3150,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,3.27538086177085,15.12
3150,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,3.31707348428193,15.04
3150,1,0,37,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-3.77944911452022,4.7035934368156,12.58
3150,1,0,37,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,4.50354917851709,4.7035934368156,12.58
3151,1,0,7,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.1622834447277,-0.115026039351915,16.153254474557
3151,1,0,7,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.51234083806143,0,16.2294358430508
3151,1,0,8,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-4.48171072475205,0.75,16.7120197334357
3151,1,0,8,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,2.25822633417739,0.82,16.7541224329509
3151,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,4.27538086177085,15.12
3151,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,4.31707348428193,15.04
3151,1,0,36,114,5.1,12.58,5.1,13.9,"ww","wd",1.32,0,6.732,5.099,5.101,12.579,13.901,-0.798407562417745,5.1,13.5073897768952
3219,1,0,8,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,2.31424720768253,-15.2699840235943,17.7
3219,1,0,33,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-4.24816913617527,-12.7322861467896,17.7
3220,1,0,8,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,2.31424720768253,-14.2699840235943,17.7
3220,1,0,33,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,-4.24816913617527,-11.7322861467896,17.7
3221,1,0,8,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,2.31424720768253,-13.2699840235943,17.7
3221,1,0,33,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-2.59876712393566,-10.7322861467896,17.7
3221,1,0,39,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,6.6865513950601,-5.82,12.8041726729382
3222,1,0,8,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,2.31424720768253,-12.2699840235943,17.7
3222,1,0,33,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-2.59876712393566,-9.73228614678959,17.7
3222,1,0,38,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,5.23318125495311,-5.82,12.7778169699325
3223,1,0,8,72,-15.43,17.7,-11,17.7,"dw","ww",0,-4.43,-78.411,-15.431,-10.999,17.699,17.701,2.31424720768253,-11.2699840235943,17.7
3223,1,0,33,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,-2.59876712393566,-8.73228614678959,17.7
3223,1,0,38,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,5.23318125495311,-5.82,13.0122001928711
3224,1,0,8,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,1.41571330311956,-10.2699840235943,17.7
3224,1,0,36,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.1331448282757,-5.82,14.3641090619061
3225,1,0,8,73,-11,17.7,-8.29,17.7,"ww","wd",0,-2.71,-47.967,-11.001,-8.289,17.699,17.701,1.41571330311956,-9.26998402359434,17.7
3225,1,0,33,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,-1.39048425450432,-6.73228614678959,17.7
3225,1,0,34,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.42611638264174,-5.82,16.2729249653407
3226,1,0,35,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,1.73453844707524,-4.2,15.05374019977
3226,1,0,36,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.44152714226822,-3.86237328832408,14.44
3226,1,0,36,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.4306941492383,-3.92937462901898,14.56
3227,1,0,8,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,0.757484977683898,-7.26998402359434,17.7
3227,1,0,34,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.09006327589727,-4.2,16.8821822707429
3227,1,0,36,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.44152714226822,-2.86237328832407,14.44
3227,1,0,36,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.4306941492383,-2.92937462901898,14.56
3227,1,0,39,90,-0.12,12.57,-0.12,14.44,"ww","ww",1.87,0,-0.2244,-0.121,-0.119,12.569,14.441,-2.41387087041745,-0.12,12.796011926773
3227,1,0,39,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,6.66073459430697,0,12.7992762252391
3228,1,0,8,74,-7.27,17.7,-5.82,17.7,"hw","ww",0,-1.45,-25.665,-7.271,-5.819,17.699,17.701,0.757484977683898,-6.26998402359434,17.7
3228,1,0,33,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,2.88324060375285,-3.74659026387411,17.7215113657871
3228,1,0,36,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.44152714226822,-1.86237328832407,14.44
3228,1,0,36,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.4306941492383,-1.92937462901898,14.56
3228,1,0,38,90,-0.12,12.57,-0.12,14.44,"ww","ww",1.87,0,-0.2244,-0.121,-0.119,12.569,14.441,-1.8891986383711,-0.12,12.8481319368141
3228,1,0,38,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,5.21297592192241,0,12.8200059500615
3228,1,0,39,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-6.66073459430697,0.75,12.7924756034348
3228,1,0,39,117,0.82,15.04,0.82,12.58,"ww","ww",-2.46,0,-2.0172,0.819,0.821,12.579,15.041,3.17546649263472,0.82,12.79437977754
3229,1,0,7,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.52595456223996,-5.82,17.3486492525201
3229,1,0,33,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,2.88324060375285,-2.74880188260201,17.724837327058
3229,1,0,36,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.44152714226822,-0.862373288324075,14.44
3229,1,0,36,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.4306941492383,-0.929374629018985,14.56
3229,1,0,37,90,-0.12,12.57,-0.12,14.44,"ww","ww",1.87,0,-0.2244,-0.121,-0.119,12.569,14.441,-1.36903632754661,-0.12,13.3672223017019
3229,1,0,37,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.77766173804304,0,13.2224809534501
3229,1,0,38,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-5.21297592192241,0.75,12.8786017557961
3229,1,0,38,117,0.82,15.04,0.82,12.58,"ww","ww",-2.46,0,-2.0172,0.819,0.821,12.579,15.041,2.48525596277696,0.82,12.8621949301904
3232,1,0,8,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,-1.55852481275566,-2.22579092420218,17.7265806969193
3232,1,0,33,99,0.75,17.68,0,17.68,"ww","ww",0,0.75,13.26,-0.001,0.751,17.679,17.681,0.719215993709131,0.281012978171687,17.68
3232,1,0,34,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-3.41288813406011,0.75,16.9623477056642
3232,1,0,34,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,1.71967231561168,0.82,16.8501160967743
3232,1,0,35,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.7978967438806,1.7675555929079,15.12
3232,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,1.80672795017972,15.04
3232,1,0,39,114,5.1,12.58,5.1,13.9,"ww","wd",1.32,0,6.732,5.099,5.101,12.579,13.901,-1.70390884970643,5.1,12.8019964739608
3233,1,0,8,93,-1.2,17.73,-4.2,17.72,"hw","ww",-0.0100000000000016,3,53.202,-4.201,-1.199,17.719,17.731,-1.55852481275566,-1.2202180351281,17.7299326065496
3233,1,0,35,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.7978967438806,2.7675555929079,15.12
3233,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,2.80672795017972,15.04
3233,1,0,38,114,5.1,12.58,5.1,13.9,"ww","wd",1.32,0,6.732,5.099,5.101,12.579,13.901,-1.33355198002666,5.1,12.7965676277676
3234,1,0,8,92,-0.12,17.73,-0.32,17.73,"ww","wd",0,0.2,3.546,-0.321,-0.119,17.729,17.731,-0.104480686577089,-0.220105986694526,17.73
3234,1,0,35,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.7978967438806,3.7675555929079,15.12
3234,1,0,35,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.7978967438806,3.80672795017972,15.04
3234,1,0,37,114,5.1,12.58,5.1,13.9,"ww","wd",1.32,0,6.732,5.099,5.101,12.579,13.901,-0.966378584150546,5.1,13.1018631632403
3234,1,0,39,206,7.1,13.88,7.1,12.7,"dw","ww",-1.18,0,-8.37800000000001,7.099,7.101,12.699,13.881,1.52319124443454,7.1,12.8019964739608
3235,1,0,7,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.1622834447277,-0.11817403648701,17.1511695663821
