bid,lid,aid,sid,x,z,hit1,hit2
226,3670,5,37,14.94,15.3509,1,1
218,3670,5,38,14.94,13.7298,1,1
226,3670,5,38,14.94,13.7298,1,1
6,3670,5,39,15.5413,12.7,1,1
222,3670,5,39,15.5413,12.7,1,1
97,3671,0,9,17.56,23.2118,1,1
227,3671,0,9,17.8394,23.4,1,1
228,3671,0,9,17.56,23.2118,1,1
248,3671,0,9,17.8394,23.4,1,1
227,3671,0,32,18.852,23.4,1,1
248,3671,0,32,18.852,23.4,1,1
231,3671,0,35,20.6,20.4622,1,1
242,3671,0,35,20.6,20.4622,1,1
98,3671,1,8,15.2718,23.4,1,1
248,3671,1,8,15.2718,23.4,1,1
4,3671,1,9,15.2256,24.5,1,1
246,3671,1,9,15.2256,24.5,1,1
98,3671,2,32,12.2217,23.4,1,1
248,3671,2,32,12.2217,23.4,1,1
4,3671,2,33,12.8688,24.5,1,1
246,3671,2,33,12.8688,24.5,1,1
98,3671,3,35,10.2777,23.4,1,1
248,3671,3,35,10.2777,23.4,1,1
4,3671,3,36,9.66487,24.5,1,1
246,3671,3,36,9.66487,24.5,1,1
209,3671,4,38,9.04063,17.8,1,1
97,3671,5,8,17.56,20.8736,1,1
228,3671,5,8,17.56,20.8736,1,1
229,3671,5,32,18.5445,19.5,1,1
6,3671,5,39,16.2342,12.7,1,1
222,3671,5,39,16.2342,12.7,1,1
97,3672,0,8,17.56,23.0977,1,1
227,3672,0,8,18.0625,23.4,1,1
228,3672,0,8,17.56,23.0977,1,1
248,3672,0,8,18.0625,23.4,1,1
227,3672,0,33,20.1347,23.4,1,1
231,3672,0,33,20.6,22.7003,1,1
242,3672,0,33,20.6,22.7003,1,1
248,3672,0,33,20.1347,23.4,1,1
98,3672,1,7,16.2839,23.4,1,1
248,3672,1,7,16.2839,23.4,1,1
4,3672,1,9,16.2603,24.5,1,1
246,3672,1,9,16.2603,24.5,1,1
98,3672,2,9,13.7946,23.4,1,1
248,3672,2,9,13.7946,23.4,1,1
4,3672,2,33,13.6209,24.5,1,1
246,3672,2,33,13.6209,24.5,1,1
98,3672,3,35,11.5225,23.4,1,1
248,3672,3,35,11.5225,23.4,1,1
4,3672,3,36,10.944,24.5,1,1
246,3672,3,36,10.944,24.5,1,1
209,3672,4,38,9.57124,17.8,1,1
97,3672,5,7,17.56,21.9146,1,1
228,3672,5,7,17.56,21.9146,1,1
229,3672,5,33,19.2848,19.5,1,1
224,3672,5,36,17.5471,16.5,1,1
6,3672,5,39,17.5413,12.7,1,1
222,3672,5,39,17.5413,12.7,1,1
97,3673,0,5,17.56,21.7492,1,1
228,3673,0,5,17.56,21.7492,1,1
227,3673,0,9,19.8394,23.4,1,1
248,3673,0,9,19.8394,23.4,1,1
244,3673,0,32,20.852,23.4,1,1
248,3673,0,32,20.852,23.4,1,1
97,3673,1,2,17.56,21.6944,1,1
228,3673,1,2,17.56,21.6944,1,1
97,3673,1,3,17.56,21.6937,1,1
228,3673,1,3,17.56,21.6937,1,1
98,3673,1,8,17.2718,23.4,1,1
248,3673,1,8,17.2718,23.4,1,1
4,3673,1,9,17.2256,24.5,1,1
246,3673,1,9,17.2256,24.5,1,1
97,3673,2,2,17.56,21.7043,1,1
228,3673,2,2,17.56,21.7043,1,1
97,3673,2,3,17.56,21.6977,1,1
228,3673,2,3,17.56,21.6977,1,1
98,3673,2,32,14.2217,23.4,1,1
248,3673,2,32,14.2217,23.4,1,1
4,3673,2,33,14.8688,24.5,1,1
246,3673,2,33,14.8688,24.5,1,1
97,3673,3,3,17.56,21.7039,1,1
228,3673,3,3,17.56,21.7039,1,1
97,3673,3,5,17.56,21.6826,1,1
228,3673,3,5,17.56,21.6826,1,1
98,3673,3,35,12.2777,23.4,1,1
248,3673,3,35,12.2777,23.4,1,1
4,3673,3,36,11.6649,24.5,1,1
246,3673,3,36,11.6649,24.5,1,1
97,3673,4,4,17.56,21.7093,1,1
228,3673,4,4,17.56,21.7093,1,1
229,3673,4,8,17.8412,19.5,1,1
215,3673,4,38,11.0406,17.8,1,1
97,3673,5,5,17.56,21.7154,1,1
228,3673,5,5,17.56,21.7154,1,1
231,3673,5,10,20.6,20.3559,1,1
242,3673,5,10,20.6,20.3559,1,1
230,3673,5,32,20.5445,19.5,1,1
231,3673,5,32,20.6,19.5822,1,1
242,3673,5,32,20.6,19.5822,1,1
223,3673,5,37,17.76,14.3653,1,1
236,3673,5,37,17.76,14.3653,1,1
223,3673,5,38,17.76,13.8257,1,1
236,3673,5,38,17.76,13.8257,1,1
6,3673,5,39,18.2342,12.7,1,1
232,3673,5,39,18.2342,12.7,1,1
227,3674,0,8,20.0625,23.4,1,1
248,3674,0,8,20.0625,23.4,1,1
244,3674,0,33,22.1347,23.4,1,1
248,3674,0,33,22.1347,23.4,1,1
227,3674,1,7,18.2839,23.4,1,1
248,3674,1,7,18.2839,23.4,1,1
4,3674,1,9,18.2603,24.5,1,1
246,3674,1,9,18.2603,24.5,1,1
97,3674,2,7,17.56,22.4775,1,1
228,3674,2,7,17.56,22.4775,1,1
98,3674,2,9,15.7946,23.4,1,1
248,3674,2,9,15.7946,23.4,1,1
4,3674,2,33,15.6209,24.5,1,1
246,3674,2,33,15.6209,24.5,1,1
97,3674,3,8,17.56,21.3119,1,1
228,3674,3,8,17.56,21.3119,1,1
98,3674,3,35,13.5225,23.4,1,1
248,3674,3,35,13.5225,23.4,1,1
4,3674,3,36,12.944,24.5,1,1
246,3674,3,36,12.944,24.5,1,1
229,3674,4,9,18.8715,19.5,1,1
231,3674,5,8,20.6,21.3515,1,1
242,3674,5,8,20.6,21.3515,1,1
234,3674,5,36,19.5471,16.5,1,1
6,3674,5,39,19.5413,12.7,1,1
232,3674,5,39,19.5413,12.7,1,1
231,3675,0,8,20.6,22.6218,1,1
242,3675,0,8,20.6,22.6218,1,1
244,3675,0,9,21.8394,23.4,1,1
248,3675,0,9,21.8394,23.4,1,1
244,3675,0,32,22.852,23.4,1,1
248,3675,0,32,22.852,23.4,1,1
227,3675,1,8,19.2718,23.4,1,1
248,3675,1,8,19.2718,23.4,1,1
4,3675,1,9,19.2256,24.5,1,1
246,3675,1,9,19.2256,24.5,1,1
97,3675,2,8,17.56,22.5175,1,1
228,3675,2,8,17.56,22.5175,1,1
98,3675,2,32,16.2217,23.4,1,1
248,3675,2,32,16.2217,23.4,1,1
4,3675,2,33,16.8688,24.5,1,1
246,3675,2,33,16.8688,24.5,1,1
97,3675,3,9,17.56,20.199,1,1
228,3675,3,9,17.56,20.199,1,1
98,3675,3,35,14.2777,23.4,1,1
248,3675,3,35,14.2777,23.4,1,1
4,3675,3,36,13.6649,24.5,1,1
246,3675,3,36,13.6649,24.5,1,1
213,3675,4,39,12.3,16.9806,1,1
231,3675,5,7,20.6,21.3946,1,1
242,3675,5,7,20.6,21.3946,1,1
240,3675,5,35,20.8633,16.5,1,1
233,3675,5,36,20.42,15.787,1,1
241,3675,5,36,20.42,15.787,1,1
6,3675,5,39,20.2342,12.7,1,1
232,3675,5,39,20.2342,12.7,1,1
231,3676,0,5,20.6,22.3287,1,1
242,3676,0,5,20.6,22.3287,1,1
244,3676,0,8,22.0625,23.4,1,1
248,3676,0,8,22.0625,23.4,1,1
244,3676,0,33,24.1347,23.4,1,1
248,3676,0,33,24.1347,23.4,1,1
227,3676,1,7,20.2839,23.4,1,1
248,3676,1,7,20.2839,23.4,1,1
4,3676,1,9,20.2603,24.5,1,1
246,3676,1,9,20.2603,24.5,1,1
227,3676,2,9,17.7946,23.4,1,1
248,3676,2,9,17.7946,23.4,1,1
4,3676,2,33,17.6209,24.5,1,1
246,3676,2,33,17.6209,24.5,1,1
97,3676,3,11,17.56,20.0675,1,1
228,3676,3,11,17.56,20.0675,1,1
97,3676,3,18,17.56,19.988,1,1
228,3676,3,18,17.56,19.988,1,1
97,3676,3,20,17.56,20.0474,1,1
228,3676,3,20,17.56,20.0474,1,1
98,3676,3,35,15.5225,23.4,1,1
248,3676,3,35,15.5225,23.4,1,1
4,3676,3,36,14.944,24.5,1,1
246,3676,3,36,14.944,24.5,1,1
231,3676,4,5,20.6,22.1542,1,1
242,3676,4,5,20.6,22.1542,1,1
231,3676,5,5,20.6,22.2177,1,1
242,3676,5,5,20.6,22.2177,1,1
240,3676,5,36,21.5471,16.5,1,1
6,3676,5,39,21.5413,12.7,1,1
237,3676,5,39,21.5413,12.7,1,1
244,3677,0,9,23.8394,23.4,1,1
248,3677,0,9,23.8394,23.4,1,1
244,3677,0,32,24.852,23.4,1,1
248,3677,0,32,24.852,23.4,1,1
244,3677,1,8,21.2718,23.4,1,1
248,3677,1,8,21.2718,23.4,1,1
4,3677,1,9,21.2256,24.5,1,1
246,3677,1,9,21.2256,24.5,1,1
231,3677,2,7,20.6,21.9575,1,1
242,3677,2,7,20.6,21.9575,1,1
227,3677,2,32,18.2217,23.4,1,1
248,3677,2,32,18.2217,23.4,1,1
4,3677,2,33,18.8688,24.5,1,1
246,3677,2,33,18.8688,24.5,1,1
231,3677,3,7,20.6,20.8368,1,1
242,3677,3,7,20.6,20.8368,1,1
229,3677,3,13,18.522,19.5,1,1
229,3677,3,18,18.5777,19.5,1,1
97,3677,3,33,17.56,21.1155,1,1
228,3677,3,33,17.56,21.1155,1,1
98,3677,3,35,16.2777,23.4,1,1
248,3677,3,35,16.2777,23.4,1,1
4,3677,3,36,15.6649,24.5,1,1
246,3677,3,36,15.6649,24.5,1,1
219,3677,4,39,14.0397,16.5,1,1
6,3677,5,39,22.2342,12.7,1,1
237,3677,5,39,22.2342,12.7,1,1
244,3678,0,8,24.0625,23.4,1,1
248,3678,0,8,24.0625,23.4,1,1
244,3678,0,33,26.1347,23.4,1,1
248,3678,0,33,26.1347,23.4,1,1
244,3678,1,7,22.2839,23.4,1,1
248,3678,1,7,22.2839,23.4,1,1
4,3678,1,9,22.2603,24.5,1,1
246,3678,1,9,22.2603,24.5,1,1
231,3678,2,8,20.6,22.9954,1,1
242,3678,2,8,20.6,22.9954,1,1
227,3678,2,9,19.7946,23.4,1,1
248,3678,2,9,19.7946,23.4,1,1
4,3678,2,33,19.6209,24.5,1,1
246,3678,2,33,19.6209,24.5,1,1
231,3678,3,9,20.6,20.726,1,1
242,3678,3,9,20.6,20.726,1,1
97,3678,3,35,17.56,23.3234,1,1
98,3678,3,35,17.5225,23.4,1,1
228,3678,3,35,17.56,23.3235,1,1
248,3678,3,35,17.5225,23.4,1,1
4,3678,3,36,16.944,24.5,1,1
246,3678,3,36,16.944,24.5,1,1
219,3678,4,39,14.7689,16.5,1,1
239,3678,5,36,23.5471,16.5,1,1
237,3678,5,39,23.5413,12.7,1,1
277,3678,5,39,23.5413,12.7,1,1
244,3679,0,9,25.8394,23.4,1,1
248,3679,0,9,25.8394,23.4,1,1
244,3679,0,32,26.852,23.4,1,1
248,3679,0,32,26.852,23.4,1,1
244,3679,1,8,23.2718,23.4,1,1
248,3679,1,8,23.2718,23.4,1,1
4,3679,1,9,23.2256,24.5,1,1
246,3679,1,9,23.2256,24.5,1,1
231,3679,2,9,20.6,22.9951,1,1
242,3679,2,9,20.6,22.9951,1,1
227,3679,2,32,20.2217,23.4,1,1
248,3679,2,32,20.2217,23.4,1,1
4,3679,2,33,20.8688,24.5,1,1
246,3679,2,33,20.8688,24.5,1,1
231,3679,3,11,20.6,19.6339,1,1
242,3679,3,11,20.6,19.6339,1,1
230,3679,3,13,20.522,19.5,1,1
230,3679,3,18,20.5777,19.5,1,1
231,3679,3,19,20.6,19.5102,1,1
242,3679,3,19,20.6,19.5102,1,1
231,3679,3,20,20.6,19.5434,1,1
242,3679,3,20,20.6,19.5434,1,1
227,3679,3,35,18.2777,23.4,1,1
248,3679,3,35,18.2777,23.4,1,1
4,3679,3,36,17.6649,24.5,1,1
246,3679,3,36,17.6649,24.5,1,1
225,3679,4,39,16.0397,16.5,1,1
252,3679,5,34,25.6142,17.7,1,1
253,3679,5,36,24.42,15.787,1,1
238,3679,5,37,24.02,15.0667,1,1
238,3679,5,39,24.02,13.0487,1,1
277,3679,5,39,24.2342,12.7,1,1
244,3680,0,8,26.0625,23.4,1,1
248,3680,0,8,26.0625,23.4,1,1
244,3680,0,33,28.1347,23.4,1,1
248,3680,0,33,28.1347,23.4,1,1
244,3680,1,7,24.2839,23.4,1,1
248,3680,1,7,24.2839,23.4,1,1
4,3680,1,9,24.2603,24.5,1,1
246,3680,1,9,24.2603,24.5,1,1
244,3680,2,9,21.7946,23.4,1,1
248,3680,2,9,21.7946,23.4,1,1
4,3680,2,33,21.6209,24.5,1,1
246,3680,2,33,21.6209,24.5,1,1
231,3680,3,33,20.6,21.5553,1,1
242,3680,3,33,20.6,21.5553,1,1
227,3680,3,35,19.5225,23.4,1,1
248,3680,3,35,19.5225,23.4,1,1
4,3680,3,36,18.944,24.5,1,1
246,3680,3,36,18.944,24.5,1,1
252,3680,5,35,26.3338,17.7,1,1
249,3680,5,37,25.0546,15.66,1,1
274,3680,5,37,25.062,15.68,1,1
271,3680,5,39,25.5413,12.7,1,1
277,3680,5,39,25.5413,12.7,1,1
244,3681,0,9,27.8394,23.4,1,1
248,3681,0,9,27.8394,23.4,1,1
244,3681,0,32,28.852,23.4,1,1
248,3681,0,32,28.852,23.4,1,1
327,3681,0,38,32.4027,17.96,1,1
244,3681,1,8,25.2718,23.4,1,1
248,3681,1,8,25.2718,23.4,1,1
4,3681,1,9,25.2256,24.5,1,1
246,3681,1,9,25.2256,24.5,1,1
244,3681,2,32,22.2217,23.4,1,1
248,3681,2,32,22.2217,23.4,1,1
4,3681,2,33,22.8688,24.5,1,1
246,3681,2,33,22.8688,24.5,1,1
227,3681,3,35,20.2777,23.4,1,1
231,3681,3,35,20.6,22.7418,1,1
242,3681,3,35,20.6,22.7418,1,1
248,3681,3,35,20.2777,23.4,1,1
4,3681,3,36,19.6649,24.5,1,1
246,3681,3,36,19.6649,24.5,1,1
223,3681,4,39,17.76,15.9836,1,1
236,3681,4,39,17.76,15.9836,1,1
257,3681,5,34,27.6355,17.74,1,1
250,3681,5,35,27.1,16.8522,1,1
259,3681,5,35,27.12,16.8819,1,1
249,3681,5,36,26.3442,15.66,1,1
274,3681,5,36,26.3561,15.68,1,1
271,3681,5,39,26.2342,12.7,1,1
277,3681,5,39,26.2342,12.7,1,1
244,3682,0,8,28.0625,23.4,1,1
248,3682,0,8,28.0625,23.4,1,1
244,3682,0,33,30.1347,23.4,1,1
248,3682,0,33,30.1347,23.4,1,1
244,3682,1,7,26.2839,23.4,1,1
248,3682,1,7,26.2839,23.4,1,1
4,3682,1,9,26.2603,24.5,1,1
246,3682,1,9,26.2603,24.5,1,1
244,3682,2,9,23.7946,23.4,1,1
248,3682,2,9,23.7946,23.4,1,1
4,3682,2,33,23.6209,24.5,1,1
246,3682,2,33,23.6209,24.5,1,1
244,3682,3,35,21.5225,23.4,1,1
248,3682,3,35,21.5225,23.4,1,1
4,3682,3,36,20.944,24.5,1,1
246,3682,3,36,20.944,24.5,1,1
257,3682,5,35,28.3607,17.74,1,1
250,3682,5,36,27.1,15.7507,1,1
254,3682,5,36,27.5232,16.46,1,1
260,3682,5,36,27.1,15.7507,1,1
261,3682,5,36,27.5232,16.46,1,1
249,3682,5,37,27.0546,15.66,1,1
274,3682,5,37,27.062,15.68,1,1
265,3682,5,39,27.5413,12.7,1,1
277,3682,5,39,27.5413,12.7,1,1
244,3683,0,9,29.8394,23.4,1,1
248,3683,0,9,29.8394,23.4,1,1
244,3683,0,32,30.852,23.4,1,1
248,3683,0,32,30.852,23.4,1,1
327,3683,0,38,34.4027,17.96,1,1
3,3683,0,39,35.52,17.7862,1,1
326,3683,0,39,35.52,17.7862,1,1
244,3683,1,8,27.2718,23.4,1,1
248,3683,1,8,27.2718,23.4,1,1
4,3683,1,9,27.2256,24.5,1,1
246,3683,1,9,27.2256,24.5,1,1
244,3683,2,32,24.2217,23.4,1,1
248,3683,2,32,24.2217,23.4,1,1
4,3683,2,33,24.8688,24.5,1,1
246,3683,2,33,24.8688,24.5,1,1
244,3683,3,35,22.2777,23.4,1,1
248,3683,3,35,22.2777,23.4,1,1
4,3683,3,36,21.6649,24.5,1,1
246,3683,3,36,21.6649,24.5,1,1
234,3683,4,39,20.0397,16.5,1,1
262,3683,5,36,28.7,16.2563,1,1
264,3683,5,38,27.6953,14.04,1,1
268,3683,5,38,27.6953,14.04,1,1
265,3683,5,39,28.2342,12.7,1,1
244,3684,0,8,30.0625,23.4,1,1
248,3684,0,8,30.0625,23.4,1,1
244,3684,0,33,32.1347,23.4,1,1
248,3684,0,33,32.1347,23.4,1,1
3,3684,0,38,35.52,18.4325,1,1
244,3684,1,7,28.2839,23.4,1,1
248,3684,1,7,28.2839,23.4,1,1
4,3684,1,9,28.2603,24.5,1,1
246,3684,1,9,28.2603,24.5,1,1
244,3684,2,9,25.7946,23.4,1,1
248,3684,2,9,25.7946,23.4,1,1
4,3684,2,33,25.6209,24.5,1,1
246,3684,2,33,25.6209,24.5,1,1
244,3684,3,35,23.5225,23.4,1,1
248,3684,3,35,23.5225,23.4,1,1
4,3684,3,36,22.944,24.5,1,1
246,3684,3,36,22.944,24.5,1,1
240,3684,4,39,20.7689,16.5,1,1
263,3684,5,37,28.7,14.7034,1,1
263,3684,5,38,28.7,14.5243,1,1
244,3685,0,9,31.8394,23.4,1,1
248,3685,0,9,31.8394,23.4,1,1
244,3685,0,32,32.852,23.4,1,1
248,3685,0,32,32.852,23.4,1,1
3,3685,0,37,35.52,18.8014,1,1
244,3685,1,8,29.2718,23.4,1,1
248,3685,1,8,29.2718,23.4,1,1
4,3685,1,9,29.2256,24.5,1,1
246,3685,1,9,29.2256,24.5,1,1
244,3685,2,32,26.2217,23.4,1,1
248,3685,2,32,26.2217,23.4,1,1
4,3685,2,33,26.8688,24.5,1,1
246,3685,2,33,26.8688,24.5,1,1
244,3685,3,35,24.2777,23.4,1,1
248,3685,3,35,24.2777,23.4,1,1
4,3685,3,36,23.6649,24.5,1,1
246,3685,3,36,23.6649,24.5,1,1
240,3685,4,39,22.0397,16.5,1,1
244,3686,0,8,32.0625,23.4,1,1
248,3686,0,8,32.0625,23.4,1,1
244,3686,0,33,34.1347,23.4,1,1
248,3686,0,33,34.1347,23.4,1,1
3,3686,0,35,35.52,21.1256,1,1
243,3686,0,35,35.52,21.1256,1,1
244,3686,1,7,30.2839,23.4,1,1
248,3686,1,7,30.2839,23.4,1,1
4,3686,1,9,30.2603,24.5,1,1
246,3686,1,9,30.2603,24.5,1,1
244,3686,2,9,27.7946,23.4,1,1
248,3686,2,9,27.7946,23.4,1,1
4,3686,2,33,27.6209,24.5,1,1
246,3686,2,33,27.6209,24.5,1,1
244,3686,3,35,25.5225,23.4,1,1
248,3686,3,35,25.5225,23.4,1,1
4,3686,3,36,24.944,24.5,1,1
246,3686,3,36,24.944,24.5,1,1
327,3686,5,34,32.4863,17.96,1,1
329,3686,5,35,31.78,16.8762,1,1
244,3687,0,9,33.8394,23.4,1,1
248,3687,0,9,33.8394,23.4,1,1
244,3687,0,32,34.852,23.4,1,1
248,3687,0,32,34.852,23.4,1,1
3,3687,0,33,35.52,22.3206,1,1
243,3687,0,33,35.52,22.3206,1,1
244,3687,1,8,31.2718,23.4,1,1
248,3687,1,8,31.2718,23.4,1,1
4,3687,1,9,31.2256,24.5,1,1
246,3687,1,9,31.2256,24.5,1,1
244,3687,2,32,28.2217,23.4,1,1
248,3687,2,32,28.2217,23.4,1,1
4,3687,2,33,28.8688,24.5,1,1
246,3687,2,33,28.8688,24.5,1,1
244,3687,3,35,26.2777,23.4,1,1
248,3687,3,35,26.2777,23.4,1,1
4,3687,3,36,25.6649,24.5,1,1
246,3687,3,36,25.6649,24.5,1,1
327,3687,4,16,31.9725,17.96,1,1
327,3687,4,17,31.9744,17.96,1,1
327,3687,4,22,31.8756,17.96,1,1
327,3687,4,25,31.8541,17.96,1,1
327,3687,4,30,31.8397,17.96,1,1
327,3687,4,31,31.815,17.96,1,1
252,3687,4,38,24.9467,17.7,1,1
253,3687,4,38,24.42,17.1389,1,1
238,3687,4,39,24.02,16.4637,1,1
327,3687,5,34,33.7527,17.96,1,1
321,3687,5,36,32.1891,15.4,1,1
325,3687,5,36,32.1891,15.4,1,1
322,3687,5,37,31.78,14.4192,1,1
322,3687,5,38,31.78,13.7595,1,1
319,3687,5,39,32.2342,12.7,1,1
324,3687,5,39,32.2342,12.7,1,1
244,3688,0,8,34.0625,23.4,1,1
248,3688,0,8,34.0625,23.4,1,1
3,3688,0,11,35.52,24.2927,1,1
245,3688,0,11,35.52,24.2927,1,1
3,3688,0,19,35.52,24.3967,1,1
245,3688,0,19,35.52,24.3967,1,1
3,3688,0,20,35.52,24.355,1,1
245,3688,0,20,35.52,24.355,1,1
244,3688,1,7,32.2839,23.4,1,1
248,3688,1,7,32.2839,23.4,1,1
4,3688,1,9,32.2603,24.5,1,1
246,3688,1,9,32.2603,24.5,1,1
244,3688,2,9,29.7946,23.4,1,1
248,3688,2,9,29.7946,23.4,1,1
4,3688,2,33,29.6209,24.5,1,1
246,3688,2,33,29.6209,24.5,1,1
244,3688,3,35,27.5225,23.4,1,1
248,3688,3,35,27.5225,23.4,1,1
4,3688,3,36,26.944,24.5,1,1
246,3688,3,36,26.944,24.5,1,1
252,3688,4,38,25.4774,17.7,1,1
3,3688,5,9,35.52,20.8971,1,1
243,3688,5,9,35.52,20.8971,1,1
3,3688,5,32,35.52,19.9638,1,1
243,3688,5,32,35.52,19.9638,1,1
327,3688,5,34,34.4863,17.96,1,1
321,3688,5,37,32.9582,15.4,1,1
325,3688,5,37,32.9582,15.4,1,1
319,3688,5,39,33.5413,12.7,1,1
324,3688,5,39,33.5413,12.7,1,1
3,3689,0,9,35.52,23.1848,1,1
243,3689,0,9,35.52,23.1848,1,1
244,3689,1,8,33.2718,23.4,1,1
248,3689,1,8,33.2718,23.4,1,1
4,3689,1,9,33.2256,24.5,1,1
246,3689,1,9,33.2256,24.5,1,1
244,3689,2,32,30.2217,23.4,1,1
248,3689,2,32,30.2217,23.4,1,1
4,3689,2,33,30.8688,24.5,1,1
246,3689,2,33,30.8688,24.5,1,1
244,3689,3,35,28.2777,23.4,1,1
248,3689,3,35,28.2777,23.4,1,1
4,3689,3,36,27.6649,24.5,1,1
246,3689,3,36,27.6649,24.5,1,1
327,3689,4,16,33.9725,17.96,1,1
327,3689,4,17,33.9744,17.96,1,1
327,3689,4,22,33.8756,17.96,1,1
327,3689,4,25,33.8541,17.96,1,1
327,3689,4,30,33.8397,17.96,1,1
327,3689,4,31,33.815,17.96,1,1
327,3689,4,33,32.2111,17.96,1,1
252,3689,4,38,26.9467,17.7,1,1
3,3689,5,8,35.52,20.8958,1,1
243,3689,5,8,35.52,20.8958,1,1
3,3689,5,34,35.52,17.5233,1,1
326,3689,5,34,35.52,17.5233,1,1
321,3689,5,36,34.1891,15.4,1,1
325,3689,5,36,34.1891,15.4,1,1
319,3689,5,39,34.2342,12.7,1,1
324,3689,5,39,34.2342,12.7,1,1
3,3690,0,8,35.52,23.0737,1,1
243,3690,0,8,35.52,23.0737,1,1
244,3690,1,7,34.2839,23.4,1,1
248,3690,1,7,34.2839,23.4,1,1
4,3690,1,9,34.2603,24.5,1,1
246,3690,1,9,34.2603,24.5,1,1
244,3690,2,9,31.7946,23.4,1,1
248,3690,2,9,31.7946,23.4,1,1
4,3690,2,33,31.6209,24.5,1,1
246,3690,2,33,31.6209,24.5,1,1
244,3690,3,35,29.5225,23.4,1,1
248,3690,3,35,29.5225,23.4,1,1
4,3690,3,36,28.944,24.5,1,1
246,3690,3,36,28.944,24.5,1,1
257,3690,4,38,27.5149,17.74,1,1
3,3690,5,7,35.52,21.9345,1,1
243,3690,5,7,35.52,21.9345,1,1
3,3690,5,36,35.52,16.4546,1,1
326,3690,5,36,35.52,16.4546,1,1
321,3690,5,37,34.9582,15.4,1,1
325,3690,5,37,34.9582,15.4,1,1
3,3690,5,39,35.52,12.7346,1,1
320,3690,5,39,35.52,12.7346,1,1
4,3702,0,8,-35.7712,24.5,1,1
341,3702,0,8,-35.871,24.44,1,1
4,3702,0,33,-33.9318,24.5,1,1
341,3702,0,33,-33.8919,24.44,1,1
340,3702,0,37,-30.9979,19.72,1,1
341,3702,1,7,-37.7186,24.44,1,1
4,3702,1,8,-37.7211,24.5,1,1
1,3702,2,5,-37.5682,23.1781,1,1
330,3702,2,5,-37.5664,23.1782,1,1
1,3702,3,5,-37.5031,23.0572,1,1
330,3702,3,5,-37.5021,23.0591,1,1
1,3702,4,7,-37.2116,22.5158,1,1
330,3702,4,7,-37.2119,22.5215,1,1
1,3702,5,34,-35.4059,19.1624,1,1
330,3702,5,34,-35.4022,19.1693,1,1
4,3703,0,9,-34.0122,24.5,1,1
341,3703,0,9,-34.1013,24.44,1,1
4,3703,0,32,-33.1966,24.5,1,1
341,3703,0,32,-33.1674,24.44,1,1
340,3703,0,37,-30.4125,19.72,1,1
4,3703,1,8,-36.73,24.5,1,1
341,3703,1,8,-36.729,24.44,1,1
1,3703,2,7,-37.4676,22.9912,1,1
330,3703,2,7,-37.4647,22.9898,1,1
1,3703,3,7,-36.9916,22.1073,1,1
330,3703,3,7,-36.9891,22.1089,1,1
1,3703,4,8,-36.1599,20.5627,1,1
330,3703,4,8,-36.1601,20.5732,1,1
1,3703,5,35,-34.7892,18.017,1,1
330,3703,5,35,-34.7842,18.0245,1,1
4,3704,0,8,-33.7712,24.5,1,1
341,3704,0,8,-33.871,24.44,1,1
4,3704,0,33,-31.9318,24.5,1,1
341,3704,0,33,-31.8919,24.44,1,1
340,3704,0,37,-28.9979,19.72,1,1
341,3704,1,7,-35.7186,24.44,1,1
4,3704,1,8,-35.7211,24.5,1,1
1,3704,2,9,-38.2336,24.4138,1,1
330,3704,2,9,-38.2334,24.4137,1,1
1,3704,3,8,-36.9399,22.0112,1,1
330,3704,3,8,-36.9373,22.0128,1,1
1,3704,4,32,-35.5818,19.489,1,1
330,3704,4,32,-35.5745,19.4885,1,1
1,3704,5,36,-34.4833,17.449,1,1
330,3704,5,36,-34.4782,17.4577,1,1
4,3705,0,9,-32.0122,24.5,1,1
341,3705,0,9,-32.1013,24.44,1,1
4,3705,0,32,-31.1966,24.5,1,1
341,3705,0,32,-31.1674,24.44,1,1
340,3705,0,37,-28.4125,19.72,1,1
4,3705,1,8,-34.73,24.5,1,1
341,3705,1,8,-34.729,24.44,1,1
4,3705,2,32,-37.7108,24.5,1,1
341,3705,2,32,-37.7513,24.44,1,1
1,3705,3,9,-36.4859,21.1681,1,1
330,3705,3,9,-36.4825,21.1704,1,1
1,3705,4,33,-35.3131,18.9901,1,1
330,3705,4,33,-35.3057,18.9906,1,1
340,3705,5,33,-31.8541,19.72,1,1
331,3705,5,34,-32.0347,19.359,1,1
1,3705,5,36,-33.8675,16.3053,1,1
330,3705,5,36,-33.8615,16.3153,1,1
4,3706,0,8,-31.7712,24.5,1,1
341,3706,0,8,-31.871,24.44,1,1
4,3706,0,33,-29.9318,24.5,1,1
341,3706,0,33,-29.8919,24.44,1,1
340,3706,0,37,-26.9979,19.72,1,1
341,3706,1,7,-33.7186,24.44,1,1
4,3706,1,8,-33.7211,24.5,1,1
4,3706,2,9,-36.4101,24.5,1,1
341,3706,2,9,-36.2873,24.44,1,1
1,3706,3,11,-36.4356,21.0747,1,1
330,3706,3,11,-36.4331,21.0789,1,1
1,3706,3,19,-36.4007,21.0099,1,1
330,3706,3,19,-36.3968,21.0116,1,1
1,3706,3,20,-36.4198,21.0454,1,1
330,3706,3,20,-36.4147,21.0449,1,1
1,3706,4,34,-35.5476,19.4255,1,1
330,3706,4,34,-35.5406,19.4257,1,1
340,3706,5,34,-31.1088,19.72,1,1
